1.5515,1.5294,1.9626,1.4812,2.1959,1.8169,2.0962,1.142,2.588,1.3416,2.5422,2.3746,1.2966,1.3781,1.6259,2.1163,2.3777,1.5038,2.1375,2.3781,0.92069,1.5995,1.5706,2.0211,1.6568,2.1253,1.8873,2.0254,1.265,1.6035,2.7117,1.4682,1.9392,1.5765,3.1938,1.0663,1.7604,1.1612,1.0736,1.874,1.4636,0.90301,1.4405,1.0733,2.4385,2.1148,1.595,1.9365,1.2533,0.19642,1.5981,0.41289,1.1482,1.6602,1.3832,1.249,0.86102,1.5909,1.4824,0.36809,1.3039,0.5092,2.1778,1.9415,2.0326,0.56621,1.2331,1.0654,1.8272,1.4906,1.0837,0.039774,2.6507,0.87927,2.1974,1.6029,1.4223,1.065,1.5334,1.0196,0.62115,0.07238,0.060231,0.87571,1.0885,1.1723,0.2567,1.6364,0.076866,0.44668,0.19097,0.036313,0.42168,0.53755,1.4423,0.029225
10.009,10.626,10.889,9.906,9.9207,9.8815,9.8172,9.743,9.927,11.259,10.285,9.9487,9.913,9.733,9.8047,9.6707,9.9904,10.02,9.8633,9.5933,10.053,9.8963,10.592,9.4077,9.7016,10.186,10.688,10.062,10.134,9.4982,9.7829,10.254,9.896,10.5,9.5348,10.765,10.384,9.6005,10.266,9.9912,10.201,10.598,10.114,10.459,10.423,9.6133,9.8767,10.338,10.344,10.464,9.7329,10.005,9.876,10.243,9.8918,9.5429,9.2398,9.4301,9.2409,10.624,10.433,10.201,9.7497,9.8768,9.9585,10.254,10.316,10.422,10.068,9.1583,9.9151,10.78,9.8812,9.7867,10.803,9.8851,10.391,10.285,10.163,9.5882,10.419,10.804,10.675,9.7838,10.07,9.6863,10.637,10.212,10.287,11.117,10.764,11.088,9.3998,9.9379,9.5495,10.688
1.8937,1.8395,1.8801,1.7416,1.8887,1.8465,1.74,2.2685,2.9029,2.3629,1.6048,3.3138,1.9094,1.817,3.2366,1.8277,3.1825,3.0416,2.7929,3.1895,3.6947,1.7703,2.9633,3.1219,1.5357,1.8863,3.3726,2.8347,1.7093,1.9585,1.7957,1.8571,2.9241,1.7592,3.269,3.1152,3.439,1.9592,1.7775,1.8926,2.4727,1.6574,2.8396,2.6043,2.8705,1.9014,1.8631,1.7204,3.3768,3.16,1.631,2.9202,1.6581,1.5798,1.2957,1.751,1.6396,2.8646,2.6384,2.4774,2.9121,2.0005,1.714,1.8985,3.3822,1.7838,2.7407,2.9335,2.5507,1.8197,2.5186,2.0579,1.7673,3.4736,2.8402,2.6905,1.8351,2.0316,1.9344,3.3592,2.8942,4.2885,2.2103,2.8861,1.8491,2.0984,2.2362,1.9622,2.0395,1.924,3.5915,2.7283,2.6229,2.4254,1.866,3.6444
5.0029,5.7238,5.6722,5.5069,5.6678,5.5816,5.3254,5.1976,5.4858,5.5874,5.426,5.3002,5.6231,5.2139,5.4696,5.3304,5.6211,5.6501,5.4683,5.42,5.6985,5.3513,5.5692,4.9639,5.278,5.7375,5.6453,5.3302,5.4334,5.118,5.4134,5.7331,5.486,5.8829,5.3066,5.6502,5.5966,5.2621,5.5405,5.2424,5.3502,5.7372,5.4232,5.697,5.2674,5.1926,5.4883,5.2289,5.4322,5.8485,5.481,5.362,5.1522,5.1777,4.7243,5.0813,5.0019,5.1974,4.4241,5.3814,5.4166,5.3069,5.3498,5.5808,5.4071,5.6609,5.5357,5.4067,5.1429,4.6943,4.6937,5.6531,5.4879,5.4793,5.579,5.7003,5.6878,5.4283,5.6037,5.1522,5.3797,5.9385,5.8458,5.0229,5.2937,5.481,5.7536,5.2994,5.484,5.7921,5.6368,5.8352,5.2551,5.2322,5.319,5.5078
4.2537,4.8686,4.479,4.6695,4.7563,4.7336,4.6864,4.4776,4.5772,4.3063,4.5246,4.8442,4.7786,4.4659,4.664,4.6993,4.8819,4.7353,4.6827,4.8602,4.9548,4.5825,4.542,4.3533,4.5254,4.825,4.5823,4.6289,4.6373,4.4939,4.752,4.7951,4.616,4.7396,4.6423,4.5975,4.8546,4.6034,4.485,4.6246,4.4154,4.6779,4.5207,4.7653,4.3321,4.5124,4.8123,4.1709,4.3829,4.6591,4.7715,4.5418,4.5711,4.3448,3.7312,4.4339,4.2618,4.3179,3.6732,4.2631,4.2507,4.5878,4.5658,4.8165,4.5064,4.8499,4.5894,4.5465,4.0704,4.285,3.7469,4.524,4.6908,4.5227,4.6034,4.9183,4.6945,4.5613,4.67,4.4746,4.3212,4.7891,4.8052,4.4162,4.4064,4.5578,4.6294,4.3442,4.4709,4.6667,4.7123,4.6853,4.799,4.7492,4.7967,4.4835
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.5581,2.6651,2.8599,2.263,2.0975,2.3383,2.2916,2.2699,2.0179,2.5844,2.3845,2.1746,2.1603,2.4353,2.0158,2.1871,2.2553,2.3427,1.9895,1.787,2.2519,2.2945,2.5122,2.2028,2.047,2.3397,2.8724,2.0147,2.3327,2.0643,2.1742,2.5215,1.8039,2.3921,1.9946,2.3952,2.5335,2.3743,2.4005,2.4517,2.1566,2.3304,2.1902,1.9737,2.4412,2.1023,2.2859,2.4719,2.2317,1.9693,1.8925,1.742,2.1785,2.3694,2.3143,1.9722,1.9212,1.9136,1.797,2.165,2.1978,2.3005,2.1207,2.1441,2.2154,2.4563,1.9464,2.2202,2.0645,1.9164,2.4593,2.4304,2.1415,2.167,2.6482,1.6822,2.6476,2.7188,2.4966,2.1016,2.1845,2.5028,2.3029,1.8533,2.4318,2.3067,2.2127,2.335,2.1751,2.831,2.3479,2.2346,1.1367,1.3994,0.89155,2.4851
2.1915,2.6887,2.5812,2.1188,2.1225,2.1959,2.1011,2.2705,1.9626,2.4418,2.2538,2.4281,2.0517,2.1245,1.9908,2.1248,2.4256,2.1779,2.324,1.8931,2.1625,2.0672,2.4136,1.9004,1.9228,2.4004,2.6531,1.9349,1.9532,2.0242,2.0093,2.3551,1.8437,2.1119,2.2261,2.3799,2.467,2.1661,2.0329,2.2173,2.1864,2.3624,2.2431,2.1461,2.4908,2.0995,2.1035,2.2447,1.9008,1.9226,1.9445,1.7656,2.2161,2.2901,1.7814,1.9476,1.8681,1.8096,1.4859,1.9666,2.2325,2.004,2.0051,2.2839,2.1602,2.4877,2.1473,2.2519,2.0256,1.8469,2.0289,1.8646,2.1206,1.8647,2.4151,2.2148,2.5573,2.5784,2.1981,1.9212,2.0782,2.1642,2.0857,1.8984,2.2042,2.0844,1.9917,2.0069,2.1008,2.492,2.2318,2.2575,2.0152,1.8225,1.9714,2.5355
11.03,11.579,12.005,10.62,10.658,10.708,10.407,10.949,10.997,12.655,11.337,11.13,10.684,10.503,10.522,10.543,11.682,11.081,11.23,10.773,11.091,10.949,11.805,10.422,10.604,10.966,11.723,11.179,11.066,10.457,10.456,10.925,10.62,11.29,10.43,11.941,11.225,10.24,11.129,10.761,11.377,11.664,11.144,11.483,11.42,10.247,10.57,11.316,11.527,12.068,10.699,11.539,10.814,11.168,11.097,10.157,10.312,10.279,10.433,12.551,11.699,11.604,10.462,10.484,10.86,11.291,11.555,11.56,11.295,10.188,11.093,12.283,10.396,11.027,12.057,11.019,11.161,11.032,11.147,10.465,11.871,12.212,12.157,11.245,11.338,10.535,12.299,11.484,12.136,12.933,12.511,12.909,10.422,11.184,10.988,11.933
2.0413,2.4379,2.2366,2.1953,2.1686,2.2331,2.058,1.9675,2.106,2.2882,2.0771,2.3163,2.1212,1.9949,2.0629,2.0541,2.2285,2.2594,2.2209,2.0774,2.2465,2.0133,2.2459,1.8412,1.9738,2.2427,2.357,2.1143,2.04,1.9231,2.0668,2.386,2.0005,2.2274,2.0212,2.1924,2.2898,2.0055,2.08,2.2106,2.0312,2.1939,2.1178,2.1274,2.2685,1.9853,2.146,1.9132,2.0062,2.113,2.0247,1.9375,2.0045,2.1303,1.7325,1.9046,1.7704,1.8883,1.4606,1.9564,2.2002,2.0495,2.0164,2.2428,2.2114,2.3022,2.0995,2.1487,1.8344,1.7236,1.8216,1.9533,2.1604,1.9714,2.2038,2.1357,2.2699,2.1896,2.2357,1.8649,1.9062,2.2386,2.1611,1.7585,1.9327,1.9085,2.1105,1.9574,2.0804,2.2561,2.1501,2.4347,2.1058,1.958,2.0725,2.4835
2.5361,3.4147,3.3975,2.5209,2.5641,2.5279,2.6769,2.7194,2.2069,3.081,2.9261,3.0769,2.478,2.6303,2.4465,2.5601,2.889,2.4058,2.7127,2.1472,2.5194,2.4878,3.1656,2.4511,2.2798,3.0247,3.2597,2.2043,2.4547,2.5425,2.5551,2.6833,2.0963,2.6276,2.8614,3.2177,3.1457,2.622,2.423,2.6209,2.7095,2.9907,2.6792,2.7091,3.2042,2.5951,2.5111,3.1076,2.1832,1.7863,2.081,1.8147,2.9662,3.3384,2.2316,2.4451,2.137,2.07,2.1028,2.4302,3.1249,2.5022,2.5634,2.5493,2.4461,3.1004,2.6678,2.8167,2.8902,2.5345,2.848,2.153,2.5228,2.1062,3.0743,2.479,3.2289,3.4725,2.5258,2.5084,2.6919,2.1711,2.2134,2.5494,2.9834,2.6776,2.1953,2.5579,2.2593,3.1813,2.8815,2.2647,2.2002,1.9039,1.888,2.519
2.9816,3.3399,3.2854,3.2078,3.1784,3.2769,3.5525,3.4221,3.093,3.9475,3.3126,3.526,3.2038,3.4326,3.0954,3.2868,3.0589,3.2275,3.627,3.789,3.9872,3.2315,3.4922,3.1718,2.9674,3.5901,3.852,3.8854,3.9693,3.2071,3.4463,3.5115,3.0233,3.7946,3.2634,3.7855,4.1774,3.5623,3.7571,3.2464,2.9001,3.6625,3.3888,3.855,4.1203,3.2481,3.2589,3.0976,2.8,3.907,3.6633,3.7726,3.899,3.6841,2.8247,3.1076,3.0385,3.4485,2.8896,3.8413,3.8971,4.0328,3.3951,3.281,3.0936,3.3502,3.4889,3.7063,3.8074,3.4421,3.3782,3.8627,3.3055,3.6786,3.9512,3.7057,4.0377,3.6494,3.8506,3.3946,3.5694,3.1054,3.9418,3.664,4.0946,3.3306,3.2485,3.2897,3.3329,4.0992,4.1333,4.4855,3.5863,3.9626,3.4388,3.9577
5.0703,5.6728,5.3955,4.9596,4.9503,4.9815,5.1051,5.3046,4.5435,4.7144,5.1545,5.4261,4.7846,4.8364,4.6212,5.0449,5.2898,4.7004,4.8459,4.5102,5.025,4.7981,5.2041,4.8147,4.6571,5.3057,5.1756,4.6685,4.9831,4.883,4.9269,5.3169,4.7468,5.0586,5.1465,5.3485,5.3006,5.2319,4.6156,4.9258,4.8543,5.2914,4.9129,5.1865,4.9046,4.8895,5.0526,5.0457,4.4421,4.438,4.4831,4.3385,5.1577,5.3606,4.0943,4.7576,4.53,4.3375,4.1771,4.4396,4.8403,4.9379,4.8893,4.9803,4.839,5.5494,4.8154,4.999,4.6936,4.809,4.632,4.8563,5.1073,4.4076,5.0547,4.732,5.3011,5.603,4.7632,4.9272,4.8048,5.0802,4.9526,4.6921,5.1746,5.1407,4.9675,4.8491,4.755,5.5063,5.2201,4.1711,3.3539,3.5565,2.6599,4.7624
3.1563,3.6998,3.1582,3.5576,3.616,3.6397,3.4761,3.3257,3.2913,3.1386,3.321,3.9226,3.6215,3.5891,3.5174,3.2641,3.6002,3.6997,3.4659,3.2059,3.5787,3.3554,3.1048,3.0981,3.222,3.5243,3.7948,3.6037,3.5453,3.4278,3.4922,3.8919,2.9336,3.4487,3.5717,3.2548,3.935,3.7148,3.3849,3.7177,3.069,3.3053,3.2721,3.3366,3.8387,3.5201,3.5509,3.2189,2.8927,4.0481,3.3186,3.7124,3.516,3.222,3.0681,3.1953,3.2072,3.2363,2.6211,3.0893,3.4424,3.7348,3.7434,3.7418,3.4556,3.6478,3.1583,2.9376,2.8764,3.3269,2.7428,4.0519,3.1442,3.17,3.3328,3.333,3.7214,3.7677,3.728,3.4023,2.7371,4.3129,4.2591,3.0973,3.3372,3.8571,4.4308,3.2817,4.0148,4.1014,3.877,3.3112,2.8937,2.9974,2.5789,3.7551
2.5797,2.6851,2.7312,2.3937,2.4642,2.4862,2.396,2.4117,2.3708,2.7709,2.4529,2.3942,2.2493,2.2384,2.3002,2.3674,2.6245,2.4949,2.4886,2.377,2.4509,2.2639,2.5901,2.2831,2.2394,2.4258,2.7127,2.2731,2.2041,2.1069,2.3627,2.471,2.3154,2.3922,2.3098,2.5066,2.3987,2.104,2.3802,2.4037,2.451,2.4279,2.4446,2.3548,2.4687,2.0602,2.2026,2.3965,2.4314,2.6514,2.3382,2.592,2.1782,2.3696,2.0821,2.0676,2.0927,2.0582,1.9671,2.5049,2.3421,2.3085,2.1569,2.3081,2.2954,2.3705,2.3936,2.4161,2.2304,1.9875,2.1646,2.6154,2.3084,2.2804,2.6992,2.3257,2.5316,2.4871,2.4881,2.1663,2.4438,2.77,2.7282,2.0716,2.2139,2.1317,2.6785,2.3605,2.7032,2.8807,2.6715,1.91,1.4691,1.5754,1.1124,2.0742
2.7902,2.9473,2.7594,2.0171,2.9117,2.7427,2.1996,2.13,2.6978,2.7878,2.0559,2.1295,2.0731,2.6352,2.1122,2.7089,2.0796,2.8364,2.2289,2.0027,2.956,2.0491,2.5255,2.5471,2.0111,2.0289,2.8876,2.0825,2.6115,1.9928,1.9882,2.2026,1.986,2.0949,2.0948,2.6451,2.8015,2.0757,2.64,2.7112,2.5638,2.5528,2.0865,2.1619,2.8087,2.495,2.7201,2.5452,2.5609,2.2846,2.0109,2.3371,2.5925,1.9438,2.2427,2.4539,1.8945,2.3463,1.5343,1.8874,2.6452,2.0724,2.0907,2.8661,2.685,2.1656,2.5437,2.5752,2.4273,1.9131,2.2204,2.364,2.6426,2.1601,2.7723,2.1672,2.1506,2.2329,2.7133,2.5541,1.9237,2.4685,2.4723,2.5444,1.9798,2.0468,2.4928,2.1351,2.7783,2.9474,2.879,2.601,2.5882,2.1147,2.1594,2.5236
2.5533,2.5489,2.5899,2.4788,2.4958,2.5806,2.4845,2.6552,2.4171,2.4584,2.5716,2.4198,2.4198,2.3972,2.4227,2.4402,2.5227,2.5758,2.4658,2.4159,2.417,2.4814,2.4425,2.2209,2.369,2.4325,2.4885,2.3113,2.346,2.3452,2.366,2.5955,2.3793,2.5161,2.3684,2.3805,2.5499,2.4761,2.4277,2.4102,2.4278,2.3674,2.3827,2.3152,2.4122,2.3697,2.4435,2.4257,2.3396,2.3011,2.4057,2.153,2.2953,2.4289,2.1584,2.4019,2.3158,2.1887,1.9635,2.2052,2.4018,2.4537,2.4321,2.4455,2.4365,2.5253,2.2796,2.2325,2.1685,2.3523,2.1099,2.3842,2.5026,2.3737,2.5094,2.2537,2.6746,2.6257,2.5192,2.3619,2.2818,2.433,2.4967,2.1967,2.3973,2.4898,2.4454,2.4869,2.4342,2.5114,2.3466,2.2779,1.8491,1.86,1.6294,2.3122
2.627,2.7863,2.8419,2.5033,2.4691,2.596,2.6953,2.731,2.3468,2.6304,2.5933,2.6515,2.4246,2.5469,2.3819,2.4798,2.5883,2.5625,2.5374,2.2299,2.4791,2.4995,2.6137,2.4046,2.3386,2.5801,2.7347,2.2707,2.484,2.3915,2.4991,2.651,2.2916,2.5318,2.4236,2.5219,2.7981,2.5567,2.5725,2.59,2.514,2.4926,2.4234,2.3779,2.6847,2.4671,2.4776,2.5935,2.4073,2.2443,2.253,2.1069,2.5204,2.653,2.3325,2.3836,2.2512,2.2364,2.0336,2.2554,2.5207,2.5371,2.446,2.5224,2.469,2.6512,2.2977,2.4118,2.3444,2.408,2.3603,2.448,2.4875,2.2694,2.6457,2.3234,2.7752,2.8595,2.56,2.3853,2.3982,2.4838,2.5316,2.2999,2.6281,2.5638,2.4622,2.501,2.5115,2.8213,2.5582,2.1925,1.9382,1.9349,1.7195,2.4198
2.6235,2.5902,2.6032,2.5079,2.5401,2.6369,2.8087,2.6993,2.4685,2.6357,2.5486,2.7398,2.458,2.4386,2.4418,2.4525,2.5836,2.618,2.726,2.3989,2.4455,2.4754,2.4246,2.4212,2.4189,2.4577,2.4729,2.3673,2.5856,2.3884,2.6438,2.6406,2.6228,2.5255,2.3773,2.3561,2.8173,2.4808,2.6502,2.5022,2.6546,2.3654,2.429,2.5127,2.669,2.4262,2.4837,2.444,2.5637,2.4804,2.4055,2.3113,2.5248,2.6663,2.3716,2.4082,2.307,2.3958,2.0793,2.3195,2.5472,2.669,2.4698,2.5009,2.4903,2.5364,2.3002,2.4243,2.3309,2.532,2.2303,2.5942,2.5519,2.3493,2.5248,2.5226,2.6614,2.6321,2.5055,2.3668,2.446,2.4627,2.728,2.3777,2.5957,2.5148,2.6597,2.5,2.6566,2.7115,2.591,2.2183,1.9954,1.9641,1.7151,2.3334
1.2697,1.6587,1.6011,1.5155,1.7066,1.5984,1.6823,1.2822,1.4524,1.7388,1.6416,1.8313,1.7737,1.5297,1.6674,1.5892,1.6092,1.8232,1.8006,1.7134,1.7596,1.4967,1.6229,1.3229,1.5645,1.6639,1.7311,1.6603,1.5907,1.4985,1.6694,1.584,1.5558,1.7193,1.6166,1.7291,1.5894,1.5051,1.555,1.3847,1.5503,1.6243,1.7309,1.7547,1.6409,1.4527,1.6882,1.4052,1.4648,1.6838,1.6891,1.7647,1.519,1.5357,1.2811,1.389,1.3672,1.4398,1.2917,1.467,1.6566,1.4889,1.6078,1.5906,1.4786,1.8049,1.6517,1.6573,1.4672,1.3997,1.3625,1.6632,1.523,1.7782,1.756,1.665,1.7407,1.796,1.7053,1.5546,1.4777,1.8339,1.7925,1.4168,1.5254,1.5455,1.8023,1.5826,1.4069,1.7034,1.5419,1.8117,1.6092,1.6813,1.6313,1.4655
5.0703,5.6728,5.3955,4.9596,4.9503,4.9815,5.1051,5.3046,4.5435,4.7144,5.1545,5.4261,4.7846,4.8364,4.6212,5.0449,5.2898,4.7004,4.8459,4.5102,5.025,4.7981,5.2041,4.8147,4.6571,5.3057,5.1756,4.6685,4.9831,4.883,4.9269,5.3169,4.7468,5.0586,5.1465,5.3485,5.3006,5.2319,4.6156,4.9258,4.8543,5.2914,4.9129,5.1865,4.9046,4.8895,5.0526,5.0457,4.4421,4.438,4.4831,4.3385,5.1577,5.3606,4.0943,4.7576,4.53,4.3375,4.1771,4.4396,4.8403,4.9379,4.8893,4.9803,4.839,5.5494,4.8154,4.999,4.6936,4.809,4.632,4.8563,5.1073,4.4076,5.0547,4.732,5.3011,5.603,4.7632,4.9272,4.8048,5.0802,4.9526,4.6921,5.1746,5.1407,4.9675,4.8491,4.755,5.5063,5.2201,4.1711,3.3539,3.5565,2.6599,4.7624
7.3464,7.7748,8.043,7.4593,7.3736,7.3245,7.3259,7.3046,7.4342,8.2175,7.5954,7.4736,7.0705,7.2083,7.2382,7.2117,7.5793,7.3873,7.3649,7.1323,7.394,7.3157,7.7255,6.9798,7.1905,7.5047,7.8746,7.3864,7.4437,7.0572,7.2637,7.5748,7.2497,7.6804,7.0765,7.8767,7.6618,7.0787,7.6248,7.4037,7.4621,7.7265,7.4409,7.579,7.6839,7.1661,7.321,7.6205,7.5818,7.693,6.9396,7.3395,7.2338,7.4712,7.2214,7.0388,6.8364,6.9193,6.7367,7.693,7.6061,7.4982,7.254,7.3037,7.3772,7.5082,7.544,7.5899,7.4258,6.8013,7.1742,7.9468,7.3458,7.2131,7.962,7.2474,7.454,7.6421,7.5236,7.0896,7.6253,8.054,7.9613,7.1238,7.4453,7.2302,7.9574,7.5448,7.6187,8.1639,7.8734,8.0814,6.7401,7.0695,6.7115,7.9223
7.1006,7.4469,7.7052,7.1647,7.0898,7.062,7.0806,7.0506,7.147,7.8497,7.3275,7.1925,6.8114,6.9733,6.9785,6.9398,7.2811,7.0956,7.0985,6.8566,7.1175,7.0008,7.4038,6.7206,6.9048,7.2068,7.5514,7.1101,7.1448,6.8016,7.0063,7.2717,6.9644,7.3596,6.7821,7.5301,7.3451,6.7992,7.3152,7.1189,7.1743,7.3904,7.1447,7.2547,7.3868,6.8997,7.0453,7.3417,7.2785,7.3821,6.6621,7.0306,6.9687,7.1547,7.007,6.7725,6.5928,6.6474,6.5153,7.3424,7.2968,7.185,6.9748,7.0352,7.0992,7.22,7.2256,7.2571,7.1475,6.5475,6.8897,7.6458,7.0635,6.9134,7.6551,6.9734,7.1486,7.3285,7.2272,6.8218,7.2999,7.7527,7.6662,6.836,7.1522,6.9627,7.6689,7.2557,7.3266,7.8188,7.5434,7.6934,6.4568,6.8088,6.4532,7.5499
1.6483,2.2117,2.1348,2.0207,2.2754,2.1312,2.1686,1.7095,1.9365,2.3184,2.1888,2.371,2.2487,1.9997,2.1883,2.0031,2.1456,2.4309,2.3386,2.2166,2.2846,1.9414,2.1113,1.7638,1.9939,2.2185,2.2378,2.2138,2.03,1.998,2.0586,2.0764,2.0429,2.2344,2.1239,2.2172,2.1192,2.0068,2.0407,1.8462,2.0671,2.1657,2.2784,2.3115,2.1564,1.906,2.1876,1.8736,1.92,2.2451,2.2223,2.3529,1.9913,2.0142,1.6796,1.819,1.7922,1.8926,1.698,1.956,2.1751,1.9852,2.1104,2.0569,1.937,2.3422,2.1444,2.1811,1.9041,1.8363,1.7877,2.2175,2.0002,2.314,2.252,2.1892,2.321,2.3947,2.2418,1.951,1.9703,2.4451,2.39,1.8614,2.0339,2.0262,2.4031,2.0164,1.8758,2.2712,2.0559,2.4156,2.1456,2.2418,2.1109,1.9541
2.0402,2.493,2.7149,2.7223,2.7318,2.7492,2.6769,2.412,2.7152,2.7933,2.7172,2.8191,2.8082,2.6808,2.6753,2.7784,3.0747,2.8758,2.8561,2.9227,2.6698,2.5925,2.5698,2.5625,2.6706,2.6655,2.7611,2.5491,2.4525,2.6268,2.6329,2.3627,2.5094,2.5065,2.6642,2.4783,2.6136,2.3458,2.6561,2.4014,2.7271,2.5545,2.7602,2.5089,2.5185,2.5206,2.624,2.4792,2.597,2.8079,2.9336,2.5775,2.5247,2.2949,2.3887,2.4502,2.6167,2.6678,2.2304,2.4988,2.4274,2.3822,2.5715,2.6516,2.573,2.5252,2.6216,2.4834,2.6005,2.4811,2.3538,2.5206,2.498,2.7758,2.6875,2.9257,2.7611,2.586,2.7454,2.5671,2.5145,2.597,2.6188,2.4961,2.5309,2.5229,2.6194,2.5749,2.5216,2.575,2.5704,1.9674,2.5985,2.3981,2.397,1.7038
3.0766,4.1591,4.1488,4.0225,4.1548,4.2964,3.9164,3.3107,3.8421,3.9724,3.903,4.6447,4.27,3.9818,4.1264,4.058,4.4014,4.3502,4.3985,4.0992,4.3952,3.9027,3.8429,3.5831,3.9541,4.238,4.534,3.7712,4.065,3.6431,4.0832,3.9269,3.9381,4.21,4.0613,4.1273,4.4343,3.8901,3.722,3.6744,3.836,4.075,4.1373,4.175,3.9355,3.8322,4.0737,3.4718,3.6925,3.8056,4.342,3.5224,3.6793,3.8575,3.0925,3.4854,3.422,3.6738,2.9102,3.4673,3.9893,3.7834,3.7637,4.2198,3.7137,4.3157,4.0946,4.1307,3.4998,3.4864,3.2731,3.4832,3.7696,4.0915,4.2179,4.5479,4.2751,4.1894,4.3383,3.7501,3.587,3.7604,3.7106,3.4528,3.7032,3.8064,3.6635,3.5939,3.392,3.7208,4.0385,3.5349,4.3137,3.9823,4.4471,3.0112
1.2925,1.4188,1.285,1.1979,1.3512,1.3333,1.2242,1.2536,1.2586,1.3685,1.237,1.335,1.4066,1.2514,1.2697,1.27,1.6037,1.3276,1.3291,1.361,1.4436,1.1908,1.1596,1.265,1.1764,1.3308,1.643,1.1135,1.2466,1.1857,1.1724,1.4638,1.1775,1.2492,1.261,1.1568,1.3292,1.4467,1.4127,1.1735,1.2197,1.2698,1.2367,1.248,1.2172,1.1816,1.2978,1.1022,1.1771,1.7022,1.351,1.4415,1.2065,1.2377,1.0355,1.2619,1.2236,1.207,1.0259,1.1294,1.3941,1.2081,1.2457,1.3424,1.244,1.4477,1.1922,1.1723,1.0827,1.2632,1.3258,1.4738,1.348,1.353,1.2519,1.3338,1.6448,1.4832,1.6884,1.2475,1.2609,1.6838,1.6668,1.1879,1.2107,1.2883,1.6662,1.1849,1.4863,1.4483,1.3351,1.3967,1.6243,1.2953,1.2604,1.6644
0.0094314,0.010283,0.0083774,0.011598,0,0.0086685,0,0.0090316,0.015584,0.013205,0.032293,0.02073,0.016821,0.025413,0.0074259,0.01159,0.029462,0,0.013192,0.014549,0,0.045047,0.022156,0.012038,0.013146,0.0063014,0.065566,0.017863,0.0091184,0.013959,0,0.029725,0.013266,0.018669,0.026785,0.025211,0.02165,0.010087,0.019018,0.020569,0.012855,0.0053084,0.01244,0.017914,0.045714,0,0.046479,0.0065262,0.014045,0.019488,0.0087535,0.042168,0.0073135,0.0070568,0.058879,0.028586,0.038552,0.0057703,0.010319,0.011579,0.048597,0.028324,0.014173,0.033763,0.014662,0.0069049,0,0,0.0056027,0.0063725,0.03607,0.03358,0.026589,0.01685,0.0088688,0,0.021835,0.02704,0.0093238,0.019842,0,0.031989,0.013782,0.017555,0.0067351,0.014627,0.044128,0,0.026448,0.018112,0.017379,0.006251,0.054083,0.065833,0.084896,0.0073929
1.8313,1.9585,2.2105,1.7604,1.8493,1.7962,1.7698,1.6824,1.7632,2.3654,2.0156,1.8733,1.8307,1.7804,1.8128,1.7729,1.9428,1.8516,1.8566,1.7279,1.7917,1.8496,2.1069,1.5966,1.6775,1.8593,2.1095,1.8537,1.8863,1.6716,1.7202,1.851,1.868,1.9842,1.683,2.1144,1.9289,1.6046,1.9621,1.8074,1.9366,1.9591,1.7996,1.9112,2.016,1.6748,1.7714,2.063,2.0078,1.8935,1.813,1.7854,1.7547,1.9784,1.9159,1.6859,1.4853,1.6315,1.7197,2.0014,2.0841,1.7744,1.74,1.8055,1.7396,1.8349,1.9081,1.9797,1.9834,1.561,1.9199,1.9109,1.7378,1.7379,2.1067,1.7264,2.0652,1.998,2.0054,1.6654,1.9918,1.9315,1.9026,1.7721,1.8828,1.6734,1.8922,1.9292,1.7657,2.0424,1.8999,1.8838,1.7352,1.8462,1.9339,1.6834
3.1568,3.5367,3.7279,3.1638,3.2089,3.1788,3.1087,3.164,3.1618,3.8986,3.3796,3.3038,3.1432,3.0555,3.1083,3.0297,3.3262,3.2453,3.1822,2.9901,3.1824,3.0144,3.3953,2.6401,2.9209,3.2887,3.6357,3.0922,3.1448,2.7037,2.9349,3.4225,2.9825,3.4542,2.9073,3.4978,3.3707,2.8484,3.2998,3.1837,3.1945,3.4486,3.2299,3.2661,3.5673,2.887,3.1121,3.2799,3.4186,3.7376,3.0458,3.3486,2.9046,3.2307,2.9192,2.8148,2.7278,2.7722,2.4982,3.535,3.4139,3.1493,2.9365,3.1167,3.1168,3.3093,3.2246,3.2696,3.0472,2.4855,2.9332,3.7462,3.0278,3.1428,3.6324,3.1075,3.5135,3.4655,3.3734,2.8469,3.2649,4.0216,3.7862,2.8847,3.1183,3.0106,3.7411,3.1938,3.2672,3.8524,3.5514,4.1125,3.0864,3.0902,3.2553,3.7719
